Date,SPY,TLT,GLD
2012-09-05,-0.0008510688462123624,-0.004723424487686193,-0.00103408368603259
2012-09-06,0.020093376213540473,-0.016791222980548325,0.0035237086061065126
2012-09-07,0.0038877687374914744,-0.004665585124728457,0.021301036576637185
2012-09-10,-0.00569776714115517,0.00241629431820532,-0.0068508245778626286
2012-09-11,0.002783526594397344,-0.00629346961622936,0.0036397345213229062
2012-09-12,0.003329648028055494,-0.012543011071709369,0.0001191368766436192
2012-09-13,0.015121840001789328,-0.003941581534060211,0.019987101882923578
2012-09-14,0.004424164121887912,-0.026937690468443076,0.002856260822614609
2012-09-17,-0.003401505098420977,0.011932073778276715,-0.008182448737126974
2012-09-18,-0.0008182019105048043,0.004999003534472782,0.007716671888582333
2012-09-19,0.0005455862865564545,0.006544305986517407,0.00011648676464511073
2012-09-20,6.799600059502695e-05,0.002474930273948902,-0.0015734059198807039
2012-09-21,-0.0004183377093768056,0.0011515597967889253,0.00285359936146375
2012-09-24,-0.0015089069324548915,0.007785716089521791,-0.0053060014063377545
2012-09-25,-0.010699179110914456,0.009828874352235313,-0.0016382823469836482
2012-09-26,-0.005637073696051373,0.010693730323541335,-0.0056374963370224036
2012-09-27,0.009377834534928346,-0.00714376417774311,0.014789097981363655
2012-09-28,-0.00464319643371111,0.0005640317905941915,-0.0026145147730523375
2012-10-01,0.002635797913433649,0.0037042576623644605,0.0023243307866659033
2012-10-02,0.001039069897781016,-0.0013675216407104639,-0.0011033258934751609
2012-10-03,0.0040742789377232035,0.000321534847328885,0.0017996437460312752
2012-10-04,0.007142548300887574,-0.012549288896326213,0.006936025341043228
2012-10-05,6.816220249140468e-05,-0.013038357792011093,-0.00571878926447531
2012-10-08,-0.0034265679658975422,0.008383346556038132,-0.0033074685239183545
2012-10-09,-0.009936774427993348,-0.0018016247591658104,-0.006180042594964688
2012-10-10,-0.006401006783157571,0.007026752105008052,-0.0008776828487819255
2012-10-11,0.0005585597442860712,0.0068973416548658815,0.002805770961490514
2012-10-12,-0.003283910462866955,0.0025044501287203196,-0.0073818938973548055
2012-10-15,0.008293685102519656,-0.0022612997500541738,-0.010106119739498041
2012-10-16,0.010082100425172737,-0.013921759441388347,0.006335646333619325
2012-10-17,0.0045245673992584225,-0.009306235756426938,0.0007080193841468657
2012-10-18,-0.002602401171008978,-0.006143059978474229,-0.00443354865538353
2012-10-19,-0.01680467857691006,0.013480139702054689,-0.010841136052605957
2012-10-22,0.00013912577559632434,-0.006427481913936589,0.003646697239812837
2012-10-23,-0.01397348669885833,0.014200822234634935,-0.012912759766492157
2012-10-24,-0.002832490772217625,-0.009911547021170178,-0.003451467757776219
2012-10-25,0.002903399389277404,-0.005116082385670304,0.007011656174181994
2012-10-26,-0.0005659118649051467,0.014620051370642517,-0.0005423202272228979
2012-10-31,0.0,0.005853528654271498,0.005409372308871991
2012-11-01,0.010416327643916506,-0.00822088775610005,-0.004565910521291634
2012-11-02,-0.008931712451093659,-0.0007364609767424689,-0.02111619567115675
2012-11-05,0.0020466501265607234,0.005628005811298799,0.003866988340753932
2012-11-06,0.007794427963610327,-0.009478819259377075,0.018633181558340834
2012-11-07,-0.02292411523856092,0.0179829239994006,0.0011418760009174647
2012-11-08,-0.01209713910982104,0.014730078771648163,0.008969205970755553
2012-11-09,0.0008690906299210239,0.0011116676087848947,-0.0010124664362506366
2012-11-12,0.0007958816229089688,0.001665447392960425,-0.002207239069899678
2012-11-13,-0.0034779199980015155,0.003322510392786043,-0.0020923088878503668
2012-11-14,-0.013590742495030159,0.0009477940913636165,0.0002393087940783899
2012-11-15,-0.0016930919383538637,-0.001975161141720184,-0.0063019928595901085
2012-11-16,0.0049249776676825105,-0.0008695373234108467,-0.0012651232479694255
2012-11-19,0.02003712084742316,-0.0056347700055354374,0.011925176433462218
2012-11-20,0.0004310624358634237,-0.01007717375867811,-0.002863425779210265
2012-11-21,0.001866299111136839,-0.0005630903523192459,0.0010150660402493473
2012-11-23,0.013532883181837421,-0.0009659229676626734,0.012160205973813025
2012-11-26,-0.0021246510842782007,0.004738653473688456,-0.0010618685408751542
2012-11-27,-0.0051174642758562055,0.003918632199450971,-0.004258514528236021
2012-11-28,0.008020246677623421,-0.0014372059906778913,-0.012885721450133563
2012-11-29,0.004654422420945239,0.00015958790734672205,0.0037754494975707773
2012-11-30,0.00021139238459449508,-0.002721366033050868,-0.006782066259329654
2012-12-03,-0.004936708375475119,0.0009234825631872699,0.0004816775885995999
2012-12-04,-0.0014151804388055612,0.0057595019840092285,-0.010346525202362707
2012-12-05,0.0017686458387267808,-0.000478860276489466,-0.0018262807650325558
2012-12-06,0.003386478715966283,0.002151418468768596,0.002312732382919267
2012-12-07,0.0030240336753817637,-0.009278915159888788,0.004004152985563731
2012-12-10,0.0004214740193731515,0.0044104584266511475,0.0038675379164635304
2012-12-11,0.0067853585426517855,-0.00763062234017386,-0.0009051692074031703
2012-12-12,0.0004876582646618806,-0.011677522772377843,0.0007242193101501478
2012-12-13,-0.006151213324597427,0.0007334817486232888,-0.008481356697994205
2012-12-14,-0.0037226666313887598,0.007471477026894785,-0.0014611280186981382
2012-12-17,0.011683848783364818,-0.01508085673767146,0.0018869503829595713
2012-12-18,0.011067593663005396,-0.010237209068005054,-0.014455725078867119
2012-12-19,-0.007457321022843034,0.00331388594245195,-0.002409114946575244
2012-12-20,0.005735999205032102,0.00016534777660698048,-0.012196073797178996
2012-12-21,-0.009118699896336888,0.010856689655976371,0.00374933956743618
2012-12-24,-0.003085998101619675,-0.0018012827525940558,0.0018070937392538678
2012-12-26,-0.0042237330157490535,0.0035905141127861072,0.0009956669468964311
2012-12-27,-0.001341202650671137,0.003350041632688029,0.002360719739151777
2012-12-28,-0.010867484724232582,0.00569247364736035,-0.003854592163680614
2012-12-31,0.016853854414226616,-0.017424276118142384,0.009176719889400711
2013-01-02,0.025307571235724257,-0.013458451789546114,0.0070727801089134085
2013-01-03,-0.0022623385204995797,-0.013642885632352253,-0.012146779740190669
2013-01-04,0.0043822130604793475,0.003892716382260838,-0.0047257550222331544
2013-01-07,-0.002736451863048114,0.00042234548046698084,-0.006315147639550098
2013-01-08,-0.0028814352440997212,0.006563426209883384,0.007062780803268713
2013-01-09,0.0025387206689459663,-0.0009229840273999834,-0.0004360197219949153
2013-01-10,0.007917911766328741,-0.0027733419387953313,0.009241174883853428
2013-01-11,-6.750948262264437e-05,0.008883370432632745,-0.005695893235337639
2013-01-14,-0.0006803522793211452,-0.0027578813000066695,0.002975797243476377
2013-01-15,0.0006803522793212487,0.0045914068117260355,0.006294400919113552
2013-01-16,-0.0001363323683875835,0.0020795448968322556,0.0005534660222785934
2013-01-17,0.006439464344793128,-0.010023098902388892,0.004294560017826217
2013-01-18,0.002227355850119173,0.007693931620408402,-0.0015930021974330576
2013-01-22,0.0053789692964836145,0.0019137488314455802,0.003550021116017711
2013-01-23,0.0016080777291464954,-0.0014972630368363246,-0.002814438031338391
2013-01-24,0.0002674525860923733,-0.003503810960303876,-0.01102810374616787
2013-01-25,0.005606467610525385,-0.013799274742380126,-0.004781604983568098
2013-01-28,-0.0011986061864359152,-0.00364979948576979,-0.002243414817202356
2013-01-29,0.003923942099574143,-0.005542397260250221,0.004357652623316265
2013-01-30,-0.003923942099574286,-0.0017116876614645133,0.007426217176999296
2013-01-31,-0.0024686204645133227,0.004870333082529371,-0.006122691411324907
2013-02-01,0.010234571574479445,-0.013069353671151045,0.0015496671610711066
2013-02-04,-0.011303759292382231,0.012727995607109993,0.0034008569302853
2013-02-05,0.010047209645814435,-0.00892712676552173,-0.0002469026145644602
2013-02-06,0.0007277317621342147,0.008157182856931887,0.0026514131006226955
2013-02-07,-0.0013236809392396871,-0.002226129739294601,-0.003392675486914591
2013-02-08,0.0055488067189801964,0.00384985278939099,-0.0016696396112383367
2013-02-11,-0.0001976289132935072,-0.000768730115607435,-0.011641494508639208
2013-02-12,0.00164538016356233,-0.0024807989087371595,0.001189038868357003
2013-02-13,0.0008551846827737491,-0.008170884955547564,-0.005267437597442791
2013-02-14,0.0009195282872351567,0.009026525326559252,-0.0044108258534539865
2013-02-15,-0.001182540656017602,-0.002913678534935242,-0.016491485732013745
2013-02-19,0.00746603946053125,-0.0049908912637904096,-0.00276442800912232
2013-02-20,-0.01254131006971304,0.00301440053810631,-0.02536237476562978
2013-02-21,-0.006097521744423095,0.005832041587338635,0.007761616845874272
2013-02-22,0.009725332547063268,0.0006832862110062717,0.0022906918469714913
2013-02-25,-0.01921043260195998,0.01946210218352756,0.008916105586720739
2013-02-26,0.006822742121659644,-0.005798917231141868,0.012107340694240326
2013-02-27,0.012519112716005623,-0.002953911460091896,-0.010618162447447536
2013-02-28,-0.001976616130006677,0.00185805835582726,-0.010209194156268543
2013-03-01,0.003292653700842909,0.005430769967610436,-0.003666829371253608
2013-03-04,0.00531089258158015,-0.005312632495384145,-0.0009188120822602375
2013-03-05,0.008919072490770107,-0.0028791990565341366,0.0005251531495988175
2013-03-06,0.001360140678928272,-0.009114368036859622,0.005562599618897849
2013-03-07,0.001810894893421603,-0.007731430419294102,-0.0035302945226979147
2013-03-08,0.004254948701333397,-0.010489745701473985,0.0001310037451856418
2013-03-11,0.0037880858831166662,0.00095866177338532,0.0018318537547607815
2013-03-12,-0.0022456667244794095,0.007200044032375851,0.00781302833234655
2013-03-13,0.001412124252652252,-0.0010374312576241149,-0.0034432307449765156
2013-03-14,0.005309986172534573,-0.0030330371197384996,0.00013007752936968284
2013-03-15,-0.0013206886119378346,0.0046756077566348754,0.0020801316122226374
2013-03-18,-0.0055343884633094025,0.007572969363967402,0.008921158533619225
2013-03-19,-0.002325721594358417,0.0067500122452789245,0.00449494709912103
2013-03-20,0.006960878253227707,-0.0112180731242483,-0.004559370369457158
2013-03-21,-0.00857908419519039,0.009598880234534727,0.005647950939598429
2013-03-22,0.008000588048942004,0.0007676481528981452,-0.004490045653721258
2013-03-25,-0.004186267831176834,-0.0009381934946752703,-0.001994901077106218
2013-03-26,0.00797146868357355,0.001193853032140778,-0.00335530229094277
2013-03-27,0.0,0.008484034859327343,0.004127968876901494
2013-03-28,0.003068330889563565,-0.0050816866207377956,-0.005874608865923951
2013-04-01,-0.003965733072413715,0.007503618911727748,0.001423403605869597
2013-04-02,0.004922439018055419,-0.004062579376938744,-0.014588376987558337
2013-04-03,-0.010190884600616902,0.008949508241569934,-0.011215297746718735
2013-04-04,0.004050430301284994,0.01186473191787301,-0.0029234122040560696
2013-04-05,-0.004500579559140863,0.01998374421125997,0.016628587367166922
2013-04-08,0.006743844496229486,-0.007683038366232643,-0.004262680775851177
2013-04-09,0.003451058989628506,-0.0024644038400280285,0.007725031383893976
2013-04-10,0.012173675359741112,-0.01383044715642545,-0.017034818641169572
2013-04-11,0.0032725074502424523,0.0019158632590577755,0.0019880924290127428
2013-04-12,-0.0024530015958093773,0.01478855578447357,-0.048144932178246586
2013-04-15,-0.023446630511301098,0.00865660564707269,-0.09190507457983844
2013-04-16,0.014655387583480207,-0.008245610538668877,0.011283338744214735
2013-04-17,-0.014719666461585762,0.006618359463826675,0.000526909831982771
2013-04-18,-0.006273535488995389,0.0024401481013162415,0.010704956398210237
2013-04-19,0.008656143481863152,-0.0021147323353684134,0.008674096350888906
2013-04-22,0.004427497013279651,0.0007323699980376248,0.01777851793528908
2013-04-23,0.010256551763111259,-0.0035043438943231416,-0.007424075282657943
2013-04-24,0.0006337209361959299,0.002527613982748795,0.01082655613705574
2013-04-25,0.004045779523753465,-0.004324307512380375,0.023286836308933283
2013-04-26,-0.0017683530053630662,0.009117608030974271,-0.0050966430061307215
2013-04-29,0.006677047138959559,-0.0036534940778321545,0.009816111845741552
2013-04-30,0.0023825738492872185,0.0005690210596850395,0.003297447184859199
2013-05-01,-0.008806292381878559,0.010220617152815489,-0.011695241331580094
2013-05-02,0.009244238384037175,-0.0012914268718328562,0.00572377326421984
2013-05-03,0.010089754689324127,-0.0238589789250968,0.0011971282175668827
2013-05-06,0.002537956904912305,-0.00248369603098277,0.0004221612830436374
2013-05-07,0.005055618286023284,-0.0039039309727878437,-0.012529729074763163
2013-05-08,0.004540106643960524,0.0015799252207849743,0.01470823959319662
2013-05-09,-0.0028199486790051213,-0.002579764889761222,-0.011649859087374476
2013-05-10,0.0032484332542057825,-0.010803421543158923,-0.008630212541188757
2013-05-13,0.000795685832691625,-0.007693063012893939,-0.008416504259274501
2013-05-14,0.010280723254566347,-0.010921746377284108,-0.0044888226191427795
2013-05-15,0.005372156617838638,0.006669646446258951,-0.023345595911785897
2013-05-16,-0.004706752812343206,0.010343297403186602,-0.004019122278807547
2013-05-17,0.009630501482933712,-0.0127325420671361,-0.022779601469059194
2013-05-20,-6.006951766153248e-05,-0.001196950900479959,0.030431648851024378
2013-05-21,0.0014368034591296602,0.007838295495454563,-0.01671673431161512
2013-05-22,-0.00744507911494023,-0.0149621768903785,-0.007099209752431566
2013-05-23,-0.0028968499509296527,0.004726320119160682,0.020034420891585903
2013-05-24,-0.000846694361662933,0.0013711081254272235,-0.0063346049211476085
2013-05-28,0.005970673993629299,-0.025668853963590022,-0.0020204984510566455
2013-05-29,-0.006514920329241438,0.011180682149954628,0.009988129408433648
2013-05-30,0.0036853400141289416,-0.002434812552344814,0.013773982178960965
2013-05-31,-0.014455971008365709,-0.0034020499556221004,-0.02054612833699834
2013-06-03,0.0054909366262814625,0.005285234824571228,0.019155238706458418
2013-06-04,-0.004818405526919056,-0.00927854735734354,-0.00942083088363743
2013-06-05,-0.014099961019964313,0.013712186403046656,0.002142261538931351
2013-06-06,0.009012120160992591,-0.0006080315041971461,0.007425099325577856
2013-06-07,0.012640391807213703,-0.018040174518084446,-0.024092192496149724
2013-06-10,0.0,-0.004784147764166966,0.004939787449919778
2013-06-11,-0.010369049587196165,0.01182861366955762,-0.0051648936635613095
2013-06-12,-0.008311404549753083,-0.014406270566624272,0.007476670343020137
2013-06-13,0.01509371331845922,0.01554666898613783,-0.0038060756896859606
2013-06-14,-0.006292206789227195,-0.00236943065265625,0.005145905283357988
2013-06-17,0.007691813073813897,-0.005284986733325132,-0.00492162373629442
2013-06-18,0.007874795634755611,0.000529026078580014,-0.012335615865617823
2013-06-19,-0.013912743148456645,-0.010382520149850614,-0.011723707191219441
2013-06-20,-0.025090491937400528,-0.01654816003439426,-0.05501208351122277
2013-06-21,0.0032045932019223004,-0.017103570589985104,0.011663149049636777
2013-06-24,-0.01271654301267315,0.004142727942496477,-0.0089967891886606
2013-06-25,0.009568828940079677,-0.008951279670304851,-0.0037186710729782786
2013-06-26,0.009852054201867003,0.006467643487361289,-0.04294353680246575
2013-06-27,0.005852755905734656,0.010170637141869698,-0.019981847694739895
2013-06-28,-0.0041059424918234114,0.00681423234723106,0.026974604047993497
2013-07-01,0.0058425709395528375,0.0020128398766641547,0.016816885336969126
2013-07-02,-0.0009302802771832716,-0.0006337573683897966,-0.008955978266061641
2013-07-03,0.00043397248013764907,-0.002994891461671488,0.005731107587480113
2013-07-05,0.010731428968509708,-0.03468296379334616,-0.022192441073447894
2013-07-08,0.0056878913988774,0.00964670643413905,0.01195305315168202
2013-07-09,0.007172076616979919,0.0010247154481776407,0.009245063039676966
2013-07-10,0.000363633596347597,-0.007852194183994578,0.0027320810310944702
2013-07-11,0.013528281692863797,0.011661658000314167,0.026837949821575214
2013-07-12,0.00041816783877025946,-0.0008346655597394233,-0.0008857802448473976
2013-07-15,0.003812959497231561,0.005277626118505736,0.0004027469930758848
2013-07-16,-0.00375284811941764,0.0034105182538006294,0.005701216593606186
2013-07-17,0.002563007218798367,0.0018394992915547054,-0.01265074444459673
2013-07-18,0.005462659968979533,-0.012572927371246153,0.005579624197672816
2013-07-19,0.001775302623468076,0.015690827447107977,0.008831130466871416
2013-07-22,0.0019488310474779361,0.0014647734393686018,0.029377940831470724
2013-07-23,-0.0021262978845280078,-0.004215751030536414,0.006729945073879884
2013-07-24,-0.0036719838754860016,-0.012752952460967458,-0.017341725231021614
2013-07-25,0.0024296177021206097,-0.0003721320006218901,0.009291457084115504
2013-07-26,0.0010649797618967742,0.006121993663724518,0.000854539664784338
2013-07-29,-0.0030797828029618082,-0.0073322049718452294,-0.002410089085684926
2013-07-30,0.0,-0.00037302149036292915,-0.0027281369156585316
2013-07-31,0.0007115441829629672,0.00362789838954855,-0.0012495787031893267
2013-08-01,0.011491969559624862,-0.01945613995218956,-0.010606207573640596
2013-08-02,0.0016975749394613105,0.010949371174744142,-0.001976519588739746
2013-08-05,-0.0014629187994537928,-0.007727312553673694,-0.005236889446047351
2013-08-06,-0.005698743439003032,0.002928251486067662,-0.01385848062127863
2013-08-07,-0.0032458282433886977,0.007424845804113652,0.0014509135479650783
2013-08-08,0.0036586896569857,0.0027108926180509415,0.02159359677218957
2013-08-09,-0.002890709223709274,0.0015864017160300771,0.0
2013-08-12,-0.0011817958305181601,-0.006828701240283101,0.017735565654740437
2013-08-13,0.002952265577926765,-0.014562027410158792,-0.0108227552615397
2013-08-14,-0.00514236071948579,0.0015230085097299665,0.009815472951498759
2013-08-15,-0.014084544974631399,-0.013596621914375875,0.020638289899497057
2013-08-16,-0.003311745594489734,-0.0034764007161617217,0.006735556363018295
2013-08-19,-0.006412555280829473,-0.008744977143883862,-0.004308614943246926
2013-08-20,0.004904092251514577,0.007680265174087028,0.003327556996308892
2013-08-21,-0.006179084340587611,-0.011003953491878752,-0.002873052164441264
2013-08-22,0.009073951153346171,0.010132189099340532,0.005587376516652108
2013-08-23,0.003366124197859156,0.010796817913450187,0.015614200939507474
2013-08-26,-0.0037271682655161467,0.004974047126396075,0.004068828031624427
2013-08-27,-0.01621557645605695,0.012515751518709192,0.00955189530149838
2013-08-28,0.003544820049952461,-0.008136330608415636,-0.00029249824790502016
2013-08-29,0.0015848124432005734,0.007947762639319638,-0.006163432755339088
2013-08-30,-0.003172256164083436,-0.001131347011052967,-0.009242551987358015
2013-09-03,0.00451164662202598,-0.014205102520987499,0.013282390492898161
2013-09-04,0.008238952398609431,-0.0022092513166679733,-0.012985238492024438
2013-09-05,0.001266300389410022,-0.014042651080363608,-0.01843720597917757
2013-09-06,0.00048140327130020554,0.004961923741164675,0.014642627040753583
2013-09-09,0.009530486723522864,0.00048505318198795427,-0.0017905715189216484
2013-09-10,0.007369987342062988,-0.007008423138051793,-0.016337634945460925
2013-09-11,0.003134017018379468,0.008849523839642522,-0.0003037393323617421
2013-09-12,-0.002660010920711256,-0.0013560756336623027,-0.03107779008702503
2013-09-13,0.0022466213624489284,0.0038704141579382753,0.0011742263444235006
2013-09-16,0.005770960125767852,-0.006686196184953333,-0.010776072852725437
2013-09-17,0.004452556349722044,0.008230321287545646,0.0003953591857079829
2013-09-18,0.011507263275012884,0.012266179906476717,0.042635327513365635
2013-09-19,-0.0016772855601640266,-0.005922885778117136,-0.001971448259468817
2013-09-20,-0.00701585749104376,0.005255547746752396,-0.029188479494947676
2013-09-23,-0.004638076949204413,0.00731219598339947,-0.0032092394127312043
2013-09-24,-0.002356906586666179,0.010729176554039002,0.000862040000545821
2013-09-25,-0.002893960296295082,0.0020569195299514798,0.008812610259893472
2013-09-26,0.003837700442243325,-0.0070300846738227596,-0.007794819989308921
2013-09-27,-0.004607524021679482,0.0024423253610717545,0.009191529856392782
2013-09-30,-0.005342638108468744,-0.0015025953756558333,-0.006144359705342492
2013-10-01,0.007885059173676634,-0.0030389596730818627,-0.028407152018487033
2013-10-02,-0.0009449126464182712,0.001511085316392765,0.01963107970630708
2013-10-03,-0.009264123773589723,-0.001605817945698304,0.0009440116150262174
2013-10-04,0.0075482913423648695,-0.0007559677088665565,-0.005123983685186541
2013-10-07,-0.008682214140905422,0.004059056830531258,0.008734372074589061
2013-10-08,-0.01171506441347255,0.00028243147499724237,-0.0018820415130879548
2013-10-09,0.000724922875708254,-0.008037994938595345,-0.01017720830751646
2013-10-10,0.02132873258884175,0.0016123721935637893,-0.014697956002940963
2013-10-11,0.006422652324296337,-0.00028374741460194494,-0.013529579748560205
2013-10-14,0.003986134480290707,-0.008092936553568028,0.0018742894021133204
2013-10-15,-0.007280708344121466,-0.0006689294547220712,0.007300498898775199
2013-10-16,0.013869053160582387,0.012453071200540913,-0.001536801678475267
2013-10-17,0.006661580958854812,0.009028001656765922,0.030923704639582567
2013-10-18,0.006731347250541839,0.0021516413327137274,-0.0044834283018233756
2013-10-21,5.778389892684277e-05,-0.0031813365193128526,0.0010243461627259776
2013-10-22,0.005774371623156749,0.011090678620612726,0.018414947525612457
2013-10-23,-0.004800108762105978,0.0038851678906466013,-0.0050381372278342695
2013-10-24,0.003316703678435829,-0.003885167890646528,0.009358446213496314
2013-10-25,0.004557005359962312,0.003700773415762684,0.00430184114069166
2013-10-28,0.0015898607415472596,-0.0034228237272094742,0.0007661546853194367
2013-10-29,0.00532033747012603,0.0012961437352257096,-0.006069186843828599
2013-10-30,-0.00497965345926281,-0.006032918239424685,-0.001310854659270559
2013-10-31,-0.002840371754735757,0.002139040367522647,-0.014455899603027917
2013-11-01,0.0023863856625522925,-0.010883584349557425,-0.006203647298539357
2013-11-04,0.003512267483161892,0.0009413344417278176,-0.0011034001173000462
2013-11-05,-0.003171865451720039,-0.012020126250183078,-0.0019733992654948685
2013-11-06,0.005093237520004483,0.0004760719342779225,0.00504414218537563
2013-11-07,-0.012723972698014278,0.00843463281135556,-0.008209655231932443
2013-11-08,0.013400761103662954,-0.024360215039914482,-0.015013896979636615
2013-11-11,0.00016923178213249532,-0.003778443189662695,-0.003304423963436345
2013-11-12,-0.002032035391185795,0.004648604729599059,-0.011529892263514105
2013-11-13,0.007992298683508781,0.003664940639382061,0.00326132807082609
2013-11-14,0.004976824935179404,0.006141893022324061,0.011492504258155503
2013-11-15,0.004341832065951235,0.0020076714488485785,0.00040229335990021333
2013-11-18,-0.0035055080177465127,0.005997027052635074,-0.01148785517697459
2013-11-19,-0.002175709681961245,-0.007622346495525788,0.0004067148534695573
2013-11-20,-0.0031335641871802163,-0.017169704787315897,-0.023286477860624745
2013-11-21,0.008036666898334077,0.001652308436316857,-0.0014996278848543561
2013-11-22,0.004990132353139536,0.009281772223419289,-0.00016679957021943872
2013-11-25,-0.0009960989124173847,0.0028833694425454926,0.004492901489940914
2013-11-26,0.00027640564199875117,0.0037350698539227885,-0.005327125906487885
2013-11-27,0.002432429621603414,-0.001721839861356496,-0.0030090344685490583
2013-11-29,-0.0006625762786365156,0.00028641655455636405,0.01032652317938159
2013-12-02,-0.0026001342693353514,-0.007807488456373046,-0.026189134272709247
2013-12-03,-0.004330054685010219,0.0036704977735580184,0.003226607638787976
2013-12-04,-0.00011129276831702993,-0.009591793384666192,0.016812770063131668
2013-12-05,-0.004405369581874767,-0.0028273286616453458,-0.013934549467759712
2013-12-06,0.01111493001273611,0.0047728188973724115,0.00211104147267288
2013-12-09,0.002539322952670001,0.0023283096219272256,0.009820854927032762
2013-12-10,-0.00358941499730651,0.007148610260506982,0.01738884972238615
2013-12-11,-0.01129455082583749,-0.0077299485183324485,-0.00791168691971828
2013-12-12,-0.003307019354840157,-0.0037897942923279192,-0.021493611686152832
2013-12-13,-0.00011219922279175232,0.004856297888197871,0.009172415436119621
2013-12-16,0.006212772984857682,-0.0036887243903701693,0.0025934275495750453
2013-12-17,-0.0031852734135158307,0.004463043698155913,-0.008727091540916273
2013-12-18,0.016928018371178664,-0.005047278352717745,-0.008803924689540665
2013-12-19,-0.0011561184175355708,-0.0009728675293158614,-0.024008388970939976
2013-12-20,0.0057998790799055,0.01527180918807945,0.009707154887455789
2013-12-23,0.005328478168256626,-0.005674958467007641,-0.0031964326223482427
2013-12-24,0.0021887871503730237,-0.00803974853719403,0.004575471214311559
2013-12-26,0.005071463848233162,-0.003861589154404432,0.005497345915552918
2013-12-27,-5.4412835084180415e-05,-0.002844574509002197,0.003249852187408676
2013-12-30,-0.00016346010427731672,0.006852297730189995,-0.014881383746899304
2013-12-31,0.0047217180557561555,-0.006360436418112148,0.006306472892281937
2014-01-02,-0.009629793625775514,0.003038159662096439,0.016060461656273138
2014-01-03,-0.00016398396886045387,0.0,0.01087288650299346
2014-01-06,-0.0029020750750554927,0.004200382044359959,0.001758860402907068
2014-01-07,0.006122643992535803,0.0025305672042524848,-0.005706631012357315
2014-01-08,0.00021817457595208213,-0.002725863768055082,-0.005908660231014066
2014-01-09,0.0006534221442970893,0.00583213843020741,0.002874262992047153
2014-01-10,0.002719209746271799,0.011850287517949337,0.015080740254614516
2014-01-13,-0.013394532438927248,0.004968747858805301,0.006299710080651556
2014-01-14,0.010838943035884606,-0.004586148512623508,-0.009381142826874576
2014-01-15,0.005375376420160155,-0.001053031779970335,-0.0019202320624570302
2014-01-16,-0.00130045221471549,0.006686896623441026,0.001085798819833523
2014-01-17,-0.004238544548673988,0.004179622379597268,0.009471650934748868
2014-01-21,0.002936398955598994,0.0007579944034049385,-0.01022328125188354
2014-01-22,0.0006510814430041377,-0.0024660616307032326,-0.0042697080909429135
2014-01-23,-0.008226897683330315,0.014050809260217383,0.02157937863834963
2014-01-24,-0.021566324352716208,0.006440686486412012,0.004097023071523926
2014-01-27,-0.004931481810874463,-0.007001911712336502,-0.010935375825426051
2014-01-28,0.005936857804355111,0.0024326643602919536,-8.269303790833496e-05
2014-01-29,-0.009651653169883812,0.008191607650392075,0.012488900176089597
2014-01-30,0.010544914284665838,-0.0028787599248196794,-0.022292903069312663
2014-01-31,-0.005876129804563128,0.006671927081152708,0.0026682222466366365
2014-02-03,-0.02276225849630943,0.012111402518200746,0.010190249127034517
2014-02-04,0.006980290520832103,-0.010668340869475712,-0.002723800407789108
2014-02-05,-0.0012546841873518784,-0.00928846830768404,0.0024764999719102173
2014-02-06,0.01310038370092379,-0.0043011907441780255,-0.00041234529928657837
2014-02-07,0.012319552471511293,0.0008428678422147567,0.007641467858454635
2014-02-10,0.0018349329512608098,0.002805488400624466,0.006120219937763649
2014-02-11,0.010884888194444596,-0.005806650858938876,0.011646867732522596
2014-02-12,0.0004942273177758951,-0.005179587907567633,0.0005627211416357906
2014-02-13,0.005149203713945223,0.00564912293859756,0.008482745858973658
2014-02-14,0.00550364987307022,0.0005628745645912959,0.01314144676964577
2014-02-18,0.0011953968323853115,0.002249518155007402,0.001964251246385302
2014-02-19,-0.0066439746454937275,-0.004221659720150609,-0.00890931024990728
2014-02-20,0.005883701203407499,-0.0024476623587468176,0.01047791408716357
2014-02-21,-0.0011415969197722873,0.00526371958044043,-0.00015672578637373395
2014-02-24,0.005531588307389148,-0.0025341834361378365,0.010991291396995246
2014-02-25,-0.00037878853584999206,0.00888911118056217,0.0017041151320099485
2014-02-26,5.4121433306885604e-05,0.005295569806230568,-0.008549765062402548
2014-02-27,0.005233788460584078,0.005452347713373685,0.0007022460492867505
2014-02-28,0.002526359953715004,0.0005525546430956775,-0.00453440072014137
2014-03-03,-0.007056734925337822,0.006653674918279368,0.02070556372289368
2014-03-04,0.013957661761990032,-0.015156132865906214,-0.012434038231916314
2014-03-05,0.0009056396448976517,0.002138940648957613,0.0016306772285005259
2014-03-06,0.0022875965723911517,-0.009897911376379858,0.009881951730484863
2014-03-07,0.00042520773810053255,-0.00630777111338215,-0.008331467261762834
2014-03-10,-0.0005317370597000277,0.0014160874071840663,0.00030987952174799755
2014-03-11,-0.004954081121197199,0.002637199713845895,0.0056372651087014634
2014-03-12,0.00026652404186608744,0.00693576724090283,0.01452509239828917
2014-03-13,-0.011276769534936828,0.013360192466858637,0.00340957412514151
2014-03-14,-0.0028118581707150037,0.00018488659583224635,0.006709152953836264
2014-03-17,0.009003133359052127,-0.007492955401047614,-0.01102985181906253
2014-03-18,0.0071126124453277685,0.003615480459574834,-0.0077786123459218795
2014-03-19,-0.005343109674848543,-0.007801229256861134,-0.01955919383977943
