Date,Portfolio
2013-04-19,0.005966117457909123
2013-04-22,0.005506368397770559
2013-04-23,0.004164233791887279
2013-04-24,0.002636119477963117
2013-04-25,0.004839416282496978
2013-04-26,0.0004538937536061199
2013-04-29,0.0045652715407789295
2013-04-30,0.0020664166522224706
2013-05-01,-0.004482907340660276
2013-05-02,0.006082252302097067
2013-05-03,0.0002686773149553081
2013-05-06,0.000965174327658236
2013-05-07,0.00017792886720253477
2013-05-08,0.005325281230552051
2013-05-09,-0.004084389292949549
2013-05-10,-0.002046327314444575
2013-05-13,-0.002708329892499685
2013-05-14,0.0027646739655473643
2013-05-15,0.0013888661955000358
2013-05-16,-0.0008410956784304052
2013-05-17,-0.0008217748473826774
2013-05-20,0.004229467891936747
2013-05-21,0.00031414580259916903
2013-05-22,-0.009272473154423498
2013-05-23,0.0024486331929702643
2013-05-24,-0.001115430323813095
2013-05-28,-0.003137883862378423
2013-05-29,0.0003844377512088415
2013-05-30,0.0036685981972353057
2013-05-31,-0.012606014344474701
2013-06-03,0.007489156487880446
2013-06-04,-0.006623804788032933
2013-06-05,-0.00471059078037722
2013-06-06,0.006369029119382946
2013-06-07,-0.0005396374196153485
2013-06-10,-0.00045506882355377475
2013-06-11,-0.0040390103844624905
2013-06-12,-0.007466909820054897
2013-06-13,0.012371983884157096
2013-06-14,-0.0035957959441966815
2013-06-17,0.0025555976005128926
2013-06-18,0.0030067915206556965
2013-06-19,-0.012701832005219557
2013-06-20,-0.027443147697722298
2013-06-21,-0.0006036643688973795
2013-06-24,-0.00794376220027886
2013-06-25,0.0029456767855248513
2013-06-26,0.001086612872590661
2013-06-27,0.003057035674697234
2013-06-28,0.0032861831989127424
2013-07-01,0.0065312853334431095
2013-07-02,-0.0020600042483166583
2013-07-03,0.00037132676078673445
2013-07-05,-0.0055607497282479
2013-07-08,0.0076173694206135055
2013-07-09,0.005946184288183907
2013-07-10,-0.0013350562335259159
2013-07-11,0.015058075989033099
2013-07-12,-9.063272339980978e-05
2013-07-15,0.003667594276926753
2013-07-16,-0.0005438968191594988
2013-07-17,0.00010006748747818706
2013-07-18,0.0009713077682271038
2013-07-19,0.006312558005888552
2013-07-22,0.005942183113049521
2013-07-23,-0.0013202247272689257
2013-07-24,-0.007992687225186708
2013-07-25,0.0027584561837342187
2013-07-26,0.0022976672227868447
2013-07-29,-0.004042434287591132
2013-07-30,-0.000502475909939512
2013-07-31,0.0011464643016865187
2013-08-01,0.00044021561168143737
2013-08-02,0.0034594098190518603
2013-08-05,-0.003595112834997802
2013-08-06,-0.004765955285076698
2013-08-07,0.00012635153718995617
2013-08-08,0.00611197646453259
2013-08-09,-0.0013378251052180452
2013-08-12,0.0002440820398293942
2013-08-13,-0.003492560795014594
2013-08-14,-0.0012323433615341686
2013-08-15,-0.00875413897844825
2013-08-16,-0.0018458140812815263
2013-08-19,-0.006680069695955688
2013-08-20,0.005361655193876837
2013-08-21,-0.006889396801988444
2013-08-22,0.008815524444340651
2013-08-23,0.007061009138004162
2013-08-26,-0.00038246497296700504
2013-08-27,-0.005167623698732115
2013-08-28,4.893464068181463e-05
2013-08-29,0.00201331321244939
2013-08-30,-0.0035725732493170053
2013-09-03,0.001148070916903437
2013-09-04,0.0024432728361949993
2013-09-05,-0.005516463433321525
2013-09-06,0.003725716954184329
2013-09-09,0.00557096960177246
2013-09-10,0.00021924137890570608
2013-09-11,0.00404723027108405
2013-09-12,-0.006596693973896084
2013-09-13,0.002491710308617451
2013-09-16,0.0001746161013135624
2013-09-17,0.004788418009575836
2013-09-18,0.016366202068631756
2013-09-19,-0.002782810019548022
2013-09-20,-0.007273899482180308
2013-09-23,-0.0014361830855824606
2013-09-24,0.0013974561865919164
2013-09-25,9.974524369484148e-05
2013-09-26,-0.0006241239015060329
2013-09-27,-0.0007752035942808334
2013-09-30,-0.004502885664796578
2013-10-01,-0.0002897772168375407
2013-10-02,0.0027554856971932907
2013-10-03,-0.005818327008324476
2013-10-04,0.0035713853254243015
2013-10-07,-0.0028844084657220796
2013-10-08,-0.007240737006297413
2013-10-09,-0.003101126255351353
2013-10-10,0.010995639201254853
2013-10-11,0.0017532175786432853
2013-10-14,0.0006495899600994152
2013-10-15,-0.003440582535337117
2013-10-16,0.01120417944471337
2013-10-17,0.010892504685441753
2013-10-18,0.003904204438230029
2013-10-21,-0.0006070118660632108
2013-10-22,0.008999534757889099
2013-10-23,-0.0026644938687770767
2013-10-24,0.0024224971664243127
2013-10-25,0.004304672741021807
2013-10-28,0.0002131337159239027
2013-10-29,0.002605860389307755
2013-10-30,-0.004692649834304441
2013-10-31,-0.0033378479014149797
2013-11-01,-0.002219611784638884
2013-11-04,0.0021771840827340826
2013-11-05,-0.005204160723402023
2013-11-06,0.003931581823378515
2013-11-07,-0.006757173700759543
2013-11-08,-0.0003016816447263407
2013-11-11,-0.0013387353226516283
2013-11-12,-0.0017865538918388278
2013-11-13,0.006200813580574696
2013-11-14,0.006245443855411983
2013-11-15,0.0031673611057679175
2013-11-18,-0.0023272263240353276
2013-11-19,-0.00315000520503776
2013-11-20,-0.009665536388230816
2013-11-21,0.005010133065351506
2013-11-22,0.005289502532205628
2013-11-25,0.0007971182366770794
2013-11-26,0.0003005419627067652
2013-11-27,0.0005776426373405656
2013-11-29,0.0012230368483644202
2013-12-02,-0.007440322816600859
2013-12-03,-0.001196417221798431
2013-12-04,5.7191502312984015e-05
2013-12-05,-0.005440236334700153
2013-12-06,0.0081788189528857
2013-12-09,0.0035787994161387213
2013-12-10,0.002241831025100762
2013-12-11,-0.009895970663043348
2013-12-12,-0.006155701938908999
2013-12-13,0.0025226172537923595
2013-12-16,0.0031944968257583235
2013-12-17,-0.002104466854707961
2013-12-18,0.007574402731096661
2013-12-19,-0.0045381462784913045
2013-12-20,0.008753952978081531
2013-12-23,0.001298882390849829
2013-12-24,-1.0344161927959344e-05
2013-12-26,0.0029020829076717262
2013-12-27,-0.00025631350018975613
2013-12-30,-0.000617209192053787
2013-12-31,0.002188892662767947
2014-01-02,-0.002609267011500228
2014-01-03,0.0015325425941327467
2014-01-06,-0.00042732047350724564
2014-01-07,0.003450233544731006
2014-01-08,-0.0014368602310946312
2014-01-09,0.002281227342937179
2014-01-10,0.00685620876544259
2014-01-13,-0.005849575986557289
2014-01-14,0.0039496572693437
2014-01-15,0.0026739330977349545
2014-01-16,0.0010543226500059908
2014-01-17,-7.747349409274523e-05
2014-01-21,0.00041784578642809975
2014-01-22,-0.0008663227555147625
2014-01-23,0.0018134705008086014
2014-01-24,-0.010715069529298132
2014-01-27,-0.006349673388422711
2014-01-28,0.004157876816999805
2014-01-29,-0.0018697549629188288
2014-01-30,0.0022633231291976836
2014-01-31,-0.001457462775454204
2014-02-03,-0.009100967099180296
2014-02-04,0.0011125190339619678
2014-02-05,-0.0027034525935456044
2014-02-06,0.006723080739616781
2014-02-07,0.00874866862222866
2014-02-10,0.0027203648615771498
2014-02-11,0.006826300361810428
2014-02-12,-0.0009139524149810027
2014-02-13,0.0057742148418625724
2014-02-14,0.005414125580436821
2014-02-18,0.0015742553251408328
2014-02-19,-0.00637819625481998
2014-02-20,0.004489992245432331
2014-02-21,0.000607462875290675
2014-02-24,0.004334100834948316
2014-02-25,0.0022506219434320395
2014-02-26,7.390055218139133e-05
2014-02-27,0.004608696912086881
2014-02-28,0.000973794524981716
2014-03-03,0.0005352123328012
2014-03-04,0.0027204581059300176
2014-03-05,0.0013227205334530733
2014-03-06,0.00038037285891245583
2014-03-07,-0.0025715382247496433
2014-03-10,8.146154423819958e-05
2014-03-11,-0.001467558977951626
2014-03-12,0.004072620095088735
2014-03-13,-0.002914577485476211
2014-03-14,-0.0006345203103955011
2014-03-17,0.0018741633923099925
2014-03-18,0.004004645730202087
2014-03-19,-0.008090052195091324
2014-03-20,0.0027806407838639035
2014-03-21,0.0010762818713600025
2014-03-24,-0.0034118822440054406
2014-03-25,0.002171661134021199
2014-03-26,-0.00357295008226299
2014-03-27,-0.0009971832914340833
2014-03-28,0.0015013744260216502
2014-03-31,0.0031304775586094447
2014-04-01,0.0015523012619724013
2014-04-02,0.0016902514859530068
2014-04-03,-0.000185187198035868
2014-04-04,-0.003486449328193315
2014-04-07,-0.005964710354182117
2014-04-08,0.004474378974283964
2014-04-09,0.00545175920983914
2014-04-10,-0.009611005759696586
2014-04-11,-0.003506861517951964
2014-04-14,0.005136428366961875
2014-04-15,0.0028805552489708755
2014-04-16,0.006628490548026534
2014-04-17,-0.0028658094902854567
2014-04-21,0.0012698924220518062
2014-04-22,0.0030039025177498136
2014-04-23,-7.485259057936612e-06
2014-04-24,0.0026542554404564303
2014-04-25,-0.003535904103160214
2014-04-28,2.2522233367952538e-05
2014-04-29,0.0024238548887899054
2014-04-30,0.0020535265424237023
2014-05-01,0.002223527469146081
2014-05-02,0.0021932364754960825
2014-05-05,0.0010193144115696509
2014-05-06,-0.004528274665792976
2014-05-07,0.0004616880990037449
2014-05-08,-0.0017120557183790334
2014-05-09,2.075311413547994e-06
2014-05-12,0.005811879976069019
2014-05-13,0.002285675451296408
2014-05-14,0.0012927651901496586
2014-05-15,-0.004552874088515714
2014-05-16,0.001048756000313922
2014-05-19,0.000437679992198695
2014-05-20,-0.0031087236401288465
2014-05-21,0.003140399887201996
2014-05-22,0.001438111668077615
2014-05-23,0.0035423930846582487
2014-05-27,0.0018970015293498913
2014-05-28,0.0018274894511326645
2014-05-29,0.001441079856364646
2014-05-30,0.00022288853421423846
2014-06-02,-0.002092760417861701
2014-06-03,-0.0030184119311662387
2014-06-04,0.0008322010464872005
2014-06-05,0.005135876832063645
2014-06-06,0.0028005665699722087
2014-06-09,0.00030497426851189117
2014-06-10,5.694322527190492e-05
2014-06-11,-0.0016147440486380187
2014-06-12,-0.0005356982119393626
2014-06-13,0.002083192789160612
2014-06-16,0.00045774709418481174
2014-06-17,-0.0004932883163979735
2014-06-18,0.006785604454220296
2014-06-19,0.0025812996092252852
2014-06-20,0.0025814335235012672
2014-06-23,-0.000553175176176232
2014-06-24,-0.0009498100275281343
2014-06-25,0.0033607571609533503
2014-06-26,0.0004559857253925809
2014-06-27,0.0007078962466383023
2014-06-30,0.0019363262083277224
2014-07-01,0.001501447986543343
2014-07-02,-0.0020773290342860264
2014-07-03,0.0014061110964761615
2014-07-07,-0.0004347606035715837
2014-07-08,-0.0010239784061517846
2014-07-09,0.0037901066712025667
2014-07-10,-0.0014932782118592194
2014-07-11,0.0026942007658164505
2014-07-14,-0.0016745246121397117
2014-07-15,-0.003059894793918905
2014-07-16,0.004070992898077351
2014-07-17,-0.0012040504927621556
2014-07-18,0.0041567631079789235
2014-07-21,0.0003666299157665249
2014-07-22,0.002415897659466115
2014-07-23,0.0008621233852709161
2014-07-24,-0.003367880506178417
2014-07-25,0.0018464104638634393
2014-07-28,-0.00035392459338252794
2014-07-29,-0.002130997086476107
2014-07-30,-0.0038488934595212565
2014-07-31,-0.014452593316209567
2014-08-01,0.0012905545857458797
2014-08-04,0.003190271796619262
2014-08-05,-0.005183109439301455
2014-08-06,0.0025041578289126025
2014-08-07,-0.0003287675874943843
2014-08-08,0.0063729358948285365
2014-08-11,0.0014406142739380346
2014-08-12,-0.0024292690587889043
2014-08-13,0.005926030635070568
2014-08-14,0.004962041140330606
2014-08-15,0.0016005272916929918
2014-08-18,0.0018861245835134482
2014-08-19,0.002013470103945363
2014-08-20,0.0006369627054215105
2014-08-21,0.0015172073524803206
2014-08-22,0.0008343458707120309
2014-08-25,0.003421611040917579
2014-08-26,0.0003247538345781469
2014-08-27,0.001845316026691392
2014-08-28,0.0018013241568837501
2014-08-29,0.0017050931199386157
2014-09-02,-0.007349836669615452
2014-09-03,0.0016742936618838113
2014-09-04,-0.004757695953001896
2014-09-05,0.0029308591327116993
2014-09-08,-0.0030891178783476556
2014-09-09,-0.003830857454776799
2014-09-10,-8.838957841385828e-05
2014-09-11,-0.0011268604857074555
2014-09-12,-0.007521775993249737
2014-09-15,0.0002511704927755682
2014-09-16,0.003731214405170621
2014-09-17,-0.0014714797751491644
2014-09-18,0.004292103843529522
2014-09-19,0.0017391626375645414
2014-09-22,-0.00465435468175102
2014-09-23,-0.0009427512109075703
2014-09-24,0.0025853908923388026
2014-09-25,-0.006380867351912969
2014-09-26,0.00396004443540289
2014-09-29,0.0008655551379481933
2014-09-30,-0.004051438981173362
2014-10-01,-0.0026644022495919727
2014-10-02,-0.0021332383769170743
2014-10-03,0.004871542340562257
2014-10-06,0.001292888927959709
2014-10-07,-0.005555419000506743
2014-10-08,0.011889950982851206
2014-10-09,-0.012893610423225758
2014-10-10,-0.004482412774573883
2014-10-13,-0.007240812709671254
2014-10-14,0.002645970859446052
2014-10-15,-0.001601692738209278
2014-10-16,-0.001821993110091647
2014-10-17,0.005354872176233421
2014-10-20,0.0077225028077959135
2014-10-21,0.01004164206250694
2014-10-22,-0.004864409494167119
2014-10-23,0.0036736321433026246
2014-10-24,0.004634794050646195
2014-10-27,-0.0007341696511150068
2014-10-28,0.005325757245087867
2014-10-29,-0.0025046556403689997
2014-10-30,0.0024630256909310903
2014-10-31,0.0028421778197032835
2014-11-03,-0.0003534108704502326
2014-11-04,-0.0012153006258128882
2014-11-05,0.00013785738254598482
2014-11-06,0.0008989302991129142
2014-11-07,0.007576719120506168
2014-11-10,-0.003792105717505533
2014-11-11,0.0028868339989688045
2014-11-12,-0.0015821583049884407
2014-11-13,0.0014943271343421853
2014-11-14,0.005078027738276953
2014-11-17,-0.0007979998275680826
2014-11-18,0.0054547171740078285
2014-11-19,-0.004355598226220035
2014-11-20,0.0039024531766768014
2014-11-21,0.005395658248018302
2014-11-24,0.0015250242619279648
2014-11-25,0.0019882408255171035
2014-11-26,0.0019268040685301475
2014-11-28,-0.003331826010541259
2014-12-01,0.00021736816357386442
2014-12-02,-0.00043832178716916794
2014-12-03,0.004830325702444543
2014-12-04,0.0008360638028067057
2014-12-05,-0.0023689567829432243
2014-12-08,0.0007735004550034404
2014-12-09,0.00396533527868057
2014-12-10,-0.008169323417581814
2014-12-11,0.0037159910873489116
2014-12-12,-0.006765914469775695
2014-12-15,-0.00855983791154667
2014-12-16,-0.0010232188023245352
2014-12-17,0.008495799550651283
2014-12-18,0.011318735882978692
2014-12-19,0.005390745900346706
2014-12-22,0.00016162013044671237
2014-12-23,-0.003946555563028826
2014-12-24,0.0014547508474023944
2014-12-26,0.0055732602238336
2014-12-29,0.0011442179109359331
2014-12-30,-0.0005453772219639248
2014-12-31,-0.0076309439143858095
2015-01-02,0.0031016984682007685
2015-01-05,-0.004793378357823958
2015-01-06,0.00048625018766441843
2015-01-07,0.006050051703926403
2015-01-08,0.006587943507675228
2015-01-09,-0.00040606268858540116
2015-01-12,-0.0016383161164763582
2015-01-13,-0.0021969307405757636
2015-01-14,-0.0019852422955908794
2015-01-15,0.002111159584917442
2015-01-16,0.0065565695889978
2015-01-20,0.006621423743278254
2015-01-21,0.00015073516896330695
2015-01-22,0.00915840285291497
2015-01-23,-0.0010457387253145001
2015-01-26,-0.0008631493589648432
2015-01-27,-0.005866574962030193
2015-01-28,-0.004876730537669806
2015-01-29,0.0006019292411704349
2015-01-30,0.00010745570321683395
2015-02-02,0.005182471989856944
2015-02-03,0.0015779543988567936
2015-02-04,-0.0012068879540112773
2015-02-05,0.003525408194722879
2015-02-06,-0.010057003641488845
2015-02-09,-0.002424296447111156
2015-02-10,0.0034780786138815176
2015-02-11,-0.0009731539357786124
2015-02-12,0.005259498562224103
2015-02-13,0.0007002734963540084
2015-02-17,-0.00537517921821213
2015-02-18,0.001963972714360873
2015-02-19,-0.0026039936553948016
2015-02-20,0.0034654174435333816
2015-02-23,0.0029580619718348436
2015-02-24,0.00474105317870962
2015-02-25,0.0011388724228122182
2015-02-26,-0.0036708059265372238
2015-02-27,0.0001620548700075177
2015-03-02,-0.0015454416342650904
2015-03-03,-0.0036479815462717117
2015-03-04,-0.002924019971210191
2015-03-05,0.00019608741236841847
2015-03-06,-0.018236028008158822
2015-03-09,0.004925839150391189
2015-03-10,-0.007283525970984222
2015-03-11,-0.0004966405030674834
2015-03-12,0.007362989544037265
2015-03-13,-0.004242421258362102
2015-03-16,0.010263815577233389
2015-03-17,-0.0005377079177981905
2015-03-18,0.014861022915360157
2015-03-19,-0.004127435253630331
2015-03-20,0.008288324606946347
2015-03-23,-0.000526668806474539
2015-03-24,-0.0006082534865935429
2015-03-25,-0.010768313311168613
2015-03-26,-0.0043812243685593995
2015-03-27,0.0039159714446111785
2015-03-30,0.004315080944476761
2015-03-31,-0.004849471239794152
2015-04-01,0.0036755555142716687
2015-04-02,-0.0009242611760323016
2015-04-06,0.004449819226539141
2015-04-07,-0.0002496074335167508
2015-04-08,0.001269932350063997
2015-04-09,-0.0016569487222285683
2015-04-10,0.005323030054850077
2015-04-13,-0.003450241232380196
2015-04-14,0.0019976392353815422
2015-04-15,0.003767791087408362
2015-04-16,-0.0019391105546273351
2015-04-17,-0.003350733658840968
2015-04-20,0.0020952384954834834
2015-04-21,-0.0009893949530632464
2015-04-22,-0.002933668671029956
2015-04-23,0.0036720403777637757
2015-04-24,0.000823731473331181
2015-04-27,0.0004953500399198208
2015-04-28,-0.0002723603411177412
2015-04-29,-0.00661779932480553
2015-04-30,-0.00827848483058825
2015-05-01,0.0025652470805540284
2015-05-04,0.0006829556742204348
2015-05-05,-0.006836917039604824
2015-05-06,-0.006871049595148711
2015-05-07,0.0044878380365847275
2015-05-08,0.009248107532360257
2015-05-11,-0.00960701653399096
2015-05-12,0.00012627622186038448
2015-05-13,0.0007653939403406216
2015-05-14,0.007705005133847172
2015-05-15,0.006060192328898848
2015-05-18,-0.0023818535909394156
2015-05-19,-0.0045185355142832485
2015-05-20,0.000244512269043207
2015-05-21,0.004712688677933884
2015-05-22,-0.0014481201636268196
2015-05-26,-0.004453894288527887
2015-05-27,0.00621324286262601
2015-05-28,-0.0011179538168724652
2015-05-29,-0.0030835446255494743
2015-06-01,-0.0016122981440306378
2015-06-02,-0.0035043112672390945
2015-06-03,-0.0035421987264156155
2015-06-04,-0.002915279113851455
2015-06-05,-0.004892342861054841
2015-06-08,-0.0035373644045690847
2015-06-09,-0.0017407261861360824
2015-06-10,0.006226401566985216
2015-06-11,0.006448068896020586
2015-06-12,-0.004650379294954942
2015-06-15,-0.0015131490158872044
2015-06-16,0.004680441383424388
2015-06-17,-0.0002696481160677065
2015-06-18,0.006901526255597521
2015-06-19,0.0002605081054630547
2015-06-22,-0.004029175328123498
2015-06-23,-0.0020734821963056
2015-06-24,-0.0026258665686831745
2015-06-25,-0.002904952164421231
2015-06-26,-0.0027806684909604173
2015-06-29,-0.005506664079725652
2015-06-30,-0.0014159504884720235
2015-07-01,0.0008710708229658359
2015-07-02,-2.4498104202710772e-05
2015-07-06,0.003283445420061119
2015-07-07,0.004348909974660469
2015-07-08,-0.007555726197462628
2015-07-09,-0.0035261609264546326
2015-07-10,0.0036865594655380476
2015-07-13,0.005134919713539995
2015-07-14,0.0030789067037326825
2015-07-15,0.0016482667043767863
2015-07-16,0.0059700660020539035
2015-07-17,0.0002715030639960877
2015-07-20,-0.004873532484218332
2015-07-21,-0.0014945939178165127
2015-07-22,-0.0003397866140146694
2015-07-23,-0.0009664990636536678
2015-07-24,-0.004177658450592514
2015-07-27,-0.002864805616824183
2015-07-28,0.005723862781710024
2015-07-29,0.003396971994042838
2015-07-30,0.0007720123870515437
2015-07-31,0.0018782360795636514
2015-08-03,-0.0006006513899654022
2015-08-04,-0.0028623299201015954
2015-08-05,-0.0004571445641001899
2015-08-06,-0.002060437271488646
2015-08-07,0.00247821336275885
2015-08-10,0.005922639496330684
2015-08-11,-0.0007357476218573717
2015-08-12,0.0014406357885617897
2015-08-13,-0.0027984646450010375
2015-08-14,0.0027529707250076325
2015-08-17,0.004862186212664627
2015-08-18,-0.003743793571831385
2015-08-19,-0.0003022011050205875
2015-08-20,-0.007560075985475119
2015-08-21,-0.016651926467548584
2015-08-24,-0.026702695224558655
2015-08-25,-0.01302243173006269
2015-08-26,0.015670631178605322
2015-08-27,0.014887526567671259
2015-08-28,0.002111213655612708
2015-08-31,-0.006629652631159152
2015-09-01,-0.01586347893002972
2015-09-02,0.008322452881561386
2015-09-03,0.000565068959665525
2015-09-04,-0.007366726376129229
2015-09-08,0.011217829315979427
2015-09-09,-0.008832114633687778
2015-09-10,0.0019155671796455772
2015-09-11,0.003979809809948814
2015-09-14,-0.001754511269960764
2015-09-15,0.002163026039466172
2015-09-16,0.006216158637964469
2015-09-17,0.0032126125100129365
2015-09-18,-0.004966347605632881
2015-09-21,-0.0019521957012814664
2015-09-22,-0.005413192088450801
2015-09-23,-0.0003832332594716325
2015-09-24,0.002638681179852784
2015-09-25,-0.003252348697007146
2015-09-28,-0.012919481628452866
2015-09-29,0.00044809573008271653
2015-09-30,0.0086590581375459
2015-10-01,0.0024455209433009995
2015-10-02,0.013548976527159423
2015-10-05,0.006864821768544286
2015-10-06,0.0005124741621175257
2015-10-07,0.0038439602981211627
2015-10-08,0.002521459831661516
2015-10-09,0.0033717348294030553
2015-10-12,0.003054195843318449
2015-10-13,-0.0026279254986628655
2015-10-14,0.0018870113755886076
2015-10-15,0.0072277017344723965
2015-10-16,0.0017397017224450794
2015-10-19,-0.001019960394156405
2015-10-20,-0.0013617626061696872
2015-10-21,-0.0025992993657801425
2015-10-22,0.010420637225918123
2015-10-23,0.004144024086989349
2015-10-26,8.782334390539433e-05
2015-10-27,-0.00020002847427289688
2015-10-28,0.004564952670101115
2015-10-29,-0.005796047603748844
2015-10-30,-0.0012865565828128105
2015-11-02,0.004927971980072763
2015-11-03,-0.0025620166334467784
2015-11-04,-0.00295655253350634
2015-11-05,-0.0017283855984040755
2015-11-06,-0.006208100329198827
2015-11-09,-0.006605132348060469
2015-11-10,0.001804498521444442
2015-11-11,-0.003395741331906957
2015-11-12,-0.007205438603198017
2015-11-13,-0.005769911480807935
2015-11-16,0.009042407301383656
2015-11-17,-0.0020148564422966635
2015-11-18,0.010098112204304498
2015-11-19,0.0027889864783751557
2015-11-20,0.000733472049966429
2015-11-23,-0.0011341238201954223
2015-11-24,0.001776542973136089
2015-11-25,-0.00020839669759593882
2015-11-27,-0.0013422551364318303
2015-11-30,-0.0005168116940305366
2015-12-01,0.009577369602828123
2015-12-02,-0.008423095160879426
2015-12-03,-0.01376552279246711
2015-12-04,0.017070624568862647
2015-12-07,-0.0031916041497377988
2015-12-08,-0.003674068416255751
2015-12-09,-0.005244987305228495
2015-12-10,0.001743626509776368
2015-12-11,-0.007017010976024555
2015-12-14,-0.0021620517248772337
2015-12-15,0.00438985859108253
2015-12-16,0.009986071505960115
2015-12-17,-0.009723774841902016
2015-12-18,-0.0071211530908747624
2015-12-21,0.006491130006233383
2015-12-22,0.002820405493922987
2015-12-23,0.005057611525718965
2015-12-24,0.0015177436013775517
2015-12-28,-0.0017743595607232164
2015-12-29,0.0020782826338924623
2015-12-30,-0.005666826395424155
2015-12-31,-0.004851021642050477
2016-01-04,-0.004550366376666693
2016-01-05,0.0004255931900571655
2016-01-06,-0.002119694657545573
2016-01-07,-0.01201611654717108
2016-01-08,-0.0061708319454805175
2016-01-11,-0.0034972728316752027
2016-01-12,0.007641146015975898
2016-01-13,-0.011969689634953058
2016-01-14,0.004963897016757184
2016-01-15,-0.007617980188857407
2016-01-19,-0.0001225271451064889
2016-01-20,-0.003128028619312698
2016-01-21,0.0018195662695272947
2016-01-22,0.010530700625051431
2016-01-25,-0.006251434223692214
2016-01-26,0.009950605242323217
2016-01-27,-0.006066839551771742
2016-01-28,0.0018635585114658174
2016-01-29,0.017137273457931194
2016-02-01,0.0005515038133894249
2016-02-02,-0.006260717372167977
2016-02-03,0.003105256587748951
2016-02-04,0.003950186787968012
2016-02-05,-0.008893238271338401
2016-02-08,-0.0008057136602766047
2016-02-09,-3.12882296230418e-05
2016-02-10,0.0028333281196824527
2016-02-11,-0.00020123913135266288
2016-02-12,0.007174842729150807
2016-02-16,0.002765578511716954
2016-02-17,0.009105033594590773
2016-02-18,0.004198810285524214
2016-02-19,-0.0009741996677914989
2016-02-22,0.005801197646706236
2016-02-23,-0.004385660651798837
2016-02-24,0.00274218450239448
2016-02-25,0.008512326579344464
2016-02-26,-0.004838930055455756
2016-02-29,-0.0016868609159131085
2016-03-01,0.008395417947146582
2016-03-02,0.004873629805037317
2016-03-03,0.005825465153980726
2016-03-04,0.00010439781441340352
2016-03-07,0.0011459881689220729
2016-03-08,-0.004535749501378878
2016-03-09,0.00018324303245489428
2016-03-10,0.0018428511387314868
2016-03-11,0.004463274500369249
2016-03-14,-0.0019328423603188327
2016-03-15,-0.0006294181382539461
2016-03-16,0.007511714864137814
2016-03-17,0.004252174465525631
2016-03-18,0.0024640544671963873
2016-03-21,-0.002129956414321315
2016-03-22,5.963367399404874e-05
2016-03-23,-0.0045910386210547705
2016-03-24,-0.0005299035337728845
2016-03-28,0.0010298973764399756
2016-03-29,0.010885757482814474
2016-03-30,-0.002130854080445237
2016-03-31,0.0009991664949554726
2016-04-01,0.003816693023129626
2016-04-04,-0.0027968368612416774
2016-04-05,-0.0013661975129441548
2016-04-06,0.0037741060709915028
2016-04-07,-0.002028396200090482
2016-04-08,-0.000197659355883402
2016-04-11,0.00028071845131267094
2016-04-12,0.0038551286164295344
2016-04-13,0.005299208370310284
2016-04-14,-0.0032838535387005397
2016-04-15,0.002502169215578188
2016-04-18,0.002889140132396349
2016-04-19,0.0034339348937095565
2016-04-20,-0.0029611634686985367
2016-04-21,-0.0041609113172500385
2016-04-22,-0.0025761116303934825
2016-04-25,-0.00163703655249325
2016-04-26,0.00034935274061034826
2016-04-27,0.004145271661356764
2016-04-28,-0.0016324873633341004
2016-04-29,0.0002807973688232113
2016-05-02,0.0017221396287672
2016-05-03,-0.0024564219971044557
2016-05-04,-0.002906550517885377
2016-05-05,0.0013769219960528347
2016-05-06,0.0024781262284781537
2016-05-09,-0.001832726137385627
2016-05-10,0.007842978001840667
2016-05-11,-0.0028227154300896878
2016-05-12,-0.0021519852044924407
2016-05-13,-0.002160172407377782
2016-05-16,0.0038370592835465242
2016-05-17,-0.004690767143474596
2016-05-18,-0.006033758438983178
2016-05-19,-0.0012910634818944665
2016-05-20,0.0037701897931472182
2016-05-23,-0.0006883142521902196
2016-05-24,0.003989441691605157
2016-05-25,0.002701197313283142
2016-05-26,0.0009496215164547084
2016-05-27,0.0009680539619781531
2016-05-31,2.3125055697532774e-05
2016-06-01,0.0020855996349495314
2016-06-02,0.003269018020472874
2016-06-03,0.0058448788619905115
2016-06-06,0.001231339293995076
2016-06-07,0.0014138927899454456
2016-06-08,0.005493793281447524
2016-06-09,0.0016192493586417549
2016-06-10,-0.0039001545079840726
2016-06-13,-0.0024296503929750997
2016-06-14,-0.0012071078220732563
2016-06-15,0.0012299515012080453
2016-06-16,0.0014151790509838388
2016-06-17,-0.0018888144067629382
2016-06-20,0.00026605291696618996
2016-06-21,-0.002370964329345206
2016-06-22,-0.0004935655863633779
2016-06-23,0.0039038036025389133
2016-06-24,-0.008137605161277211
2016-06-27,-0.003870789860489677
2016-06-28,0.009626697471802644
2016-06-29,0.008826117587004592
2016-06-30,0.009800531922077195
2016-07-01,0.006989671570540109
2016-07-05,1.2428508152683869e-05
2016-07-06,0.004869390206297652
2016-07-07,-0.0009549749852887542
2016-07-08,0.011601905950488139
2016-07-11,-0.0015108440518424783
2016-07-12,-0.0023054674998813636
2016-07-13,0.004219715822490782
2016-07-14,-0.001483479220042256
2016-07-15,-0.003542594721401744
2016-07-18,0.0016116582562687631
2016-07-19,0.0009964516485934576
2016-07-20,-0.0010388938855952908
2016-07-21,0.0005025146444402181
2016-07-22,0.0019942984543900805
2016-07-25,-0.0028602887512046322
2016-07-26,0.0013053780450645149
